symbol,date,open,high,low,close,adj_close,volume
AIR.PA,2023-07-04 00:00:00+00:00,127.4653270988221,127.83060235893404,125.88883351645973,126.23489379882812,,381847
AIR.PA,2023-07-05 00:00:00+00:00,126.11951379489116,128.23431983083952,125.90803172450433,127.77291107177734,,1082290
AIR.PA,2023-07-06 00:00:00+00:00,127.44608966364729,127.4845342847065,124.15852451604432,124.46612548828124,,1279842
AIR.PA,2023-07-07 00:00:00+00:00,124.96599652923668,126.753972143218,124.3123352803014,126.02340698242188,,762810
AIR.PA,2023-07-10 00:00:00+00:00,125.69655352037697,127.13846877122768,125.3889525608474,126.92698669433594,,537935
AIR.PA,2023-07-11 00:00:00+00:00,127.27304821325956,127.8113755666772,125.92726649951692,127.11925506591795,,478959
AIR.PA,2023-07-12 00:00:00+00:00,127.54219805210197,128.29200744628906,126.71551409004508,128.29200744628906,,884804
AIR.PA,2023-07-13 00:00:00+00:00,128.81110640272817,130.1761178596811,128.195889764835,129.38787841796875,,994209
AIR.PA,2023-07-14 00:00:00+00:00,128.94567443687626,129.48398711918156,127.86904907226562,127.86904907226562,,578126
AIR.PA,2023-07-17 00:00:00+00:00,127.58066127603274,128.9072279871089,127.06156357695065,128.3496856689453,,439349
AIR.PA,2023-07-18 00:00:00+00:00,128.75342945125476,129.2340678979637,128.27279100454584,128.84954833984375,,421988
AIR.PA,2023-07-19 00:00:00+00:00,128.86877952229332,130.15688705454082,128.734201342326,129.15716552734375,,582038
AIR.PA,2023-07-20 00:00:00+00:00,128.90723996124214,129.38787841796875,127.753695930761,129.38787841796875,,936229
AIR.PA,2023-07-21 00:00:00+00:00,129.75314155644585,130.1761057057425,128.23432241484426,129.29173278808594,,1173382
AIR.PA,2023-07-24 00:00:00+00:00,128.83032760431075,131.156615822249,127.96516963815344,131.0797119140625,,697345
AIR.PA,2023-07-25 00:00:00+00:00,130.9835766392951,133.3867687338156,126.3117706208304,127.86904907226562,,1613325
AIR.PA,2023-07-26 00:00:00+00:00,127.86904926057036,128.04207205102878,124.56225458677312,128.02284240722656,,1217713
AIR.PA,2023-07-27 00:00:00+00:00,126.40791507167673,126.79241997278687,123.90858921069538,125.92727661132812,,1830283
AIR.PA,2023-07-28 00:00:00+00:00,125.79268891388028,129.42631422582548,125.44662866188928,128.25355529785156,,1153596
AIR.PA,2023-07-31 00:00:00+00:00,128.4073652387992,129.1956046398715,127.888267518262,128.7918701171875,,905692
AIR.PA,2023-08-01 00:00:00+00:00,129.00335535446763,129.36864526541152,126.65783740236292,126.69629669189452,,1087533
AIR.PA,2023-08-02 00:00:00+00:00,126.02340531844962,127.98440370728446,125.52353723191476,126.6578369140625,,1075303
AIR.PA,2023-08-03 00:00:00+00:00,125.6196547950506,126.10029323182611,124.0431613091437,125.3697280883789,,1153460
AIR.PA,2023-08-04 00:00:00+00:00,126.08108377488033,126.60016685543724,125.00444365518332,125.73502349853516,,882424
AIR.PA,2023-08-07 00:00:00+00:00,125.75424647279632,126.40790770014942,124.94676275887888,126.04261779785156,,594254
AIR.PA,2023-08-08 00:00:00+00:00,125.46586202980212,126.10029362068224,124.0431616916562,125.4466323852539,,823897
AIR.PA,2023-08-09 00:00:00+00:00,126.56171764047563,127.6191134085532,126.19642773205403,126.5809326171875,,648110
AIR.PA,2023-08-10 00:00:00+00:00,127.08079450806092,127.63833683187366,125.8888206214934,126.92698669433594,,1078710
AIR.PA,2023-08-11 00:00:00+00:00,126.8501042494841,126.98468242672136,125.50430780919032,125.6773452758789,,747868
AIR.PA,2023-08-14 00:00:00+00:00,125.50431099185349,126.00417909194854,124.61993799502166,125.58121490478516,,442983
AIR.PA,2023-08-15 00:00:00+00:00,125.65810832624824,125.67733796985604,123.54330223492266,123.94703674316406,,585685
AIR.PA,2023-08-16 00:00:00+00:00,123.35105980224412,124.523804134823,123.1780223315872,123.69710540771484,,445722
AIR.PA,2023-08-17 00:00:00+00:00,123.0434363586631,123.85090538946588,122.04370755817372,122.63970184326172,,489903
AIR.PA,2023-08-18 00:00:00+00:00,122.08216346270224,122.27441590464984,120.40954374908442,121.79377746582033,,717897
AIR.PA,2023-08-21 00:00:00+00:00,121.986031385072,123.54330249233956,121.88990516871333,123.15878295898438,,723824
AIR.PA,2023-08-22 00:00:00+00:00,123.46639832841188,124.85063930976546,123.33182015899806,123.94703674316406,,569900
AIR.PA,2023-08-23 00:00:00+00:00,124.17773815006888,125.19670394613487,124.02394499957366,124.98522186279295,,544424
AIR.PA,2023-08-24 00:00:00+00:00,125.48507644291522,126.81164322028395,124.29310250885844,124.31233215332033,,566409
AIR.PA,2023-08-25 00:00:00+00:00,123.60098408401656,125.86959812760328,123.21646452786214,124.85064697265624,,657395
AIR.PA,2023-08-28 00:00:00+00:00,125.92726649951692,127.11925506591795,125.36972417013196,127.11925506591795,,657688
AIR.PA,2023-08-29 00:00:00+00:00,127.36918273044846,127.5806648110572,126.25409806322432,127.4268569946289,,727895
AIR.PA,2023-08-30 00:00:00+00:00,127.75368502924924,129.02257748733237,126.5040368827327,128.65728759765625,,590311
AIR.PA,2023-08-31 00:00:00+00:00,129.06102474750983,130.906674541461,128.94567621911312,130.13766479492188,,1310388
AIR.PA,2023-09-01 00:00:00+00:00,129.77236864258447,130.3491405926084,128.5611651490382,128.676513671875,,704339
AIR.PA,2023-09-04 00:00:00+00:00,128.83032245827684,130.291452651694,128.63807002945038,128.98411560058594,,356266
AIR.PA,2023-09-05 00:00:00+00:00,128.3688992258663,129.59934704168035,127.38840743696088,128.9072265625,,536320
AIR.PA,2023-09-06 00:00:00+00:00,128.08054231599525,129.63780623527123,127.58067420973904,128.75343322753906,,627236
AIR.PA,2023-09-07 00:00:00+00:00,128.61884940625035,131.8871849292692,128.3496930534333,131.13739013671875,,869871
AIR.PA,2023-09-08 00:00:00+00:00,131.19506451922692,131.32964269575504,128.52271596536752,130.19534301757812,,839474
AIR.PA,2023-09-11 00:00:00+00:00,130.71442286873045,130.73365251288251,127.33073889400588,128.48426818847656,,1391017
AIR.PA,2023-09-12 00:00:00+00:00,128.5419487600529,128.65729729478343,124.96599750419156,125.42740631103516,,1333446
AIR.PA,2023-09-13 00:00:00+00:00,125.38895455138932,126.04261576821668,123.87013536956492,125.46585845947266,,842987
AIR.PA,2023-09-14 00:00:00+00:00,124.96598951496472,125.61965072721036,124.08161658008622,125.35049438476562,,1174269
AIR.PA,2023-09-15 00:00:00+00:00,126.21566415316268,127.17694108552809,125.4658693193514,126.23489379882812,,1987024
AIR.PA,2023-09-18 00:00:00+00:00,126.3117774645866,126.40791102074428,124.71606897498674,125.0044403076172,,537506
AIR.PA,2023-09-19 00:00:00+00:00,124.427680194736,125.27360853267749,124.06239029100291,124.27387237548828,,553728
AIR.PA,2023-09-20 00:00:00+00:00,124.46612626099738,125.35049923006042,123.85090964478304,124.61993408203124,,637125
AIR.PA,2023-09-21 00:00:00+00:00,123.31259582159863,123.5817521720082,120.6594696044922,120.6594696044922,,1341077
AIR.PA,2023-09-22 00:00:00+00:00,119.85200173276924,120.35186248359764,118.83305058648796,119.08297729492188,,1211999
AIR.PA,2023-09-25 00:00:00+00:00,119.006077137885,119.85199812689824,117.42958368829284,118.19860076904295,,1130558
AIR.PA,2023-09-26 00:00:00+00:00,118.00634709450745,120.1211532118373,116.3721720638796,118.79459381103516,,1064435
AIR.PA,2023-09-27 00:00:00+00:00,118.7369176084908,119.35214156213576,118.12170098880644,119.19833374023438,,828813
AIR.PA,2023-09-28 00:00:00+00:00,119.39058546105544,121.90913352474304,119.14065875291924,121.8322296142578,,1028866
AIR.PA,2023-09-29 00:00:00+00:00,121.5053925549649,123.31259035181016,121.02475414085028,122.06293487548828,,1177842
AIR.PA,2023-10-02 00:00:00+00:00,123.02421735797184,123.48563348367124,120.62102517694689,120.69792175292967,,769422
AIR.PA,2023-10-03 00:00:00+00:00,119.77509200894028,120.83249505918924,119.159875422106,119.50593566894533,,834710
AIR.PA,2023-10-04 00:00:00+00:00,119.1406615193863,120.06348646475573,118.48699293300452,118.7561492919922,,647672
AIR.PA,2023-10-05 00:00:00+00:00,119.35213953155686,119.44826575162948,118.19860288880372,118.7369155883789,,589204
AIR.PA,2023-10-06 00:00:00+00:00,118.8138149813184,119.5251577835668,117.62183376301772,119.4674835205078,,766260
AIR.PA,2023-10-09 00:00:00+00:00,119.17910785167716,119.46748650814412,117.79486683196244,118.31395721435548,,830382
AIR.PA,2023-10-10 00:00:00+00:00,119.10220614923584,120.87095207700338,118.85227210849985,120.7363739013672,,1003082
AIR.PA,2023-10-11 00:00:00+00:00,121.0439850889282,121.5438531822988,119.8520037903656,121.42849731445312,,932524
AIR.PA,2023-10-12 00:00:00+00:00,122.889632831919,123.139574208215,120.85173053983785,120.8901824951172,,899820
AIR.PA,2023-10-13 00:00:00+00:00,120.98630887994256,121.21701327797004,117.10274939900418,117.2373275756836,,1005491
AIR.PA,2023-10-16 00:00:00+00:00,117.12197188591732,118.79459894252471,116.33372513534026,118.17938232421876,,758317
AIR.PA,2023-10-17 00:00:00+00:00,119.50593622888196,122.46667065061946,119.4482619654586,122.37054443359376,,1027384
AIR.PA,2023-10-18 00:00:00+00:00,121.44771332223571,121.87067748175711,119.75587135207086,119.89044952392578,,815763
AIR.PA,2023-10-19 00:00:00+00:00,118.7369134718314,119.33290775999464,117.66028809187247,119.10220336914062,,959153
AIR.PA,2023-10-20 00:00:00+00:00,117.96790124711656,118.02557551371412,116.56443786621094,116.56443786621094,,851264
AIR.PA,2023-10-23 00:00:00+00:00,117.04507349204528,117.77563863121668,115.6223805005738,117.75641632080078,,669839
AIR.PA,2023-10-24 00:00:00+00:00,118.14093525808424,122.35132553898003,117.66029679676898,120.31342315673828,,1206138
AIR.PA,2023-10-25 00:00:00+00:00,119.46748661718608,120.67869751054197,118.775366106697,120.19805908203124,,793698
AIR.PA,2023-10-26 00:00:00+00:00,119.871219146477,121.94758064346544,119.35213610619014,121.5438461303711,,868191
AIR.PA,2023-10-27 00:00:00+00:00,122.889629484206,122.92808143843786,119.40981196676798,120.12115478515624,,837215
AIR.PA,2023-10-30 00:00:00+00:00,120.54412375571212,121.75533469346384,120.40954557751311,121.31314086914062,,644996
AIR.PA,2023-10-31 00:00:00+00:00,122.06293572142104,122.06293572142104,119.96735192799991,121.3900375366211,,728586
AIR.PA,2023-11-01 00:00:00+00:00,121.79377496552608,123.38949806998274,121.0824321441704,122.98576354980467,,696140
AIR.PA,2023-11-02 00:00:00+00:00,123.81246647730272,124.83141763475471,123.33182803186902,124.06239318847656,,759922
AIR.PA,2023-11-03 00:00:00+00:00,123.87014074388736,124.86986225650404,122.87041189731,124.06239318847656,,834704
AIR.PA,2023-11-06 00:00:00+00:00,123.92781250799376,124.61993302887596,123.29336625253156,123.44717407226562,,723961
AIR.PA,2023-11-07 00:00:00+00:00,123.3318247669041,124.37000554170766,122.79350473517609,124.19696807861328,,681792
AIR.PA,2023-11-08 00:00:00+00:00,124.0816206991182,125.61965489729914,123.44717444175704,125.33128356933594,,986440
AIR.PA,2023-11-09 00:00:00+00:00,124.1200628096394,124.33154489114882,121.17855798054386,122.90885925292967,,1292803
AIR.PA,2023-11-10 00:00:00+00:00,123.29337020299168,123.83169758930948,121.8514621835674,123.50485229492188,,969359
AIR.PA,2023-11-13 00:00:00+00:00,123.92780857910805,125.81191764131565,123.83168969576226,125.19670104980467,,943879
AIR.PA,2023-11-14 00:00:00+00:00,124.50459330955866,127.19617167371064,124.08162910931622,126.54249572753906,,1071612
AIR.PA,2023-11-15 00:00:00+00:00,126.40791573542889,126.98468775804444,125.75425446652496,126.1195297241211,,850250
AIR.PA,2023-11-16 00:00:00+00:00,126.8500994842078,127.1769300926603,125.92726725501872,126.36946105957033,,762024
AIR.PA,2023-11-17 00:00:00+00:00,126.69628676183969,127.17692516786494,125.7350099497892,127.13846588134766,,1069193
AIR.PA,2023-11-20 00:00:00+00:00,127.56144451356758,128.77266282178664,127.33074743994244,127.88827514648438,,821385
AIR.PA,2023-11-21 00:00:00+00:00,127.81137357231113,128.75342075723128,127.27304622729352,128.58038330078125,,703963
AIR.PA,2023-11-22 00:00:00+00:00,128.69574766467088,128.90722974229936,127.5229887497931,128.81109619140625,,743890
AIR.PA,2023-11-23 00:00:00+00:00,128.77266533469245,130.38760355326986,128.46504967329366,129.36865234375,,695308
AIR.PA,2023-11-24 00:00:00+00:00,129.48398600113129,130.29145501761704,129.40708209462022,129.44554138183594,,713509
AIR.PA,2023-11-27 00:00:00+00:00,129.5416753288945,129.69548315980353,128.42660522460938,128.42660522460938,,725870
AIR.PA,2023-11-28 00:00:00+00:00,128.4842828668224,129.69548656419929,128.25357111440292,129.34942626953125,,895788
AIR.PA,2023-11-29 00:00:00+00:00,129.27251860894728,131.48345850153467,129.11872544637652,130.31069946289062,,914186
AIR.PA,2023-11-30 00:00:00+00:00,130.5414136635607,131.13740068302573,129.67625560171027,130.92591857910156,,1604084
AIR.PA,2023-12-01 00:00:00+00:00,131.81027629540358,132.94459059984584,131.6180238599837,132.7331085205078,,1030736
AIR.PA,2023-12-04 00:00:00+00:00,132.56007075195106,133.25219125218504,131.7141571044922,131.7141571044922,,816260
AIR.PA,2023-12-05 00:00:00+00:00,131.21429838844122,131.69493684407652,130.003094760692,131.27197265625,,1169855
AIR.PA,2023-12-06 00:00:00+00:00,131.445005752117,133.8866425715828,130.7528852256074,132.94459533691406,,1020974
AIR.PA,2023-12-07 00:00:00+00:00,132.65621328602035,133.25220027516465,132.25247874486564,133.0022735595703,,745169
AIR.PA,2023-12-08 00:00:00+00:00,134.27114626212617,136.52054528724028,133.88664138100498,136.3282928466797,,1014223
AIR.PA,2023-12-11 00:00:00+00:00,136.53976199211908,137.44336460890514,136.42441345990682,136.78970336914062,,1087430
AIR.PA,2023-12-12 00:00:00+00:00,136.42440316629555,137.27033145314775,134.77100587904087,137.15496826171875,,1127503
AIR.PA,2023-12-13 00:00:00+00:00,137.4625942535809,137.88555842892086,136.78970336914062,136.78970336914062,,801877
AIR.PA,2023-12-14 00:00:00+00:00,137.2703325957728,138.40463220083905,134.1557904238265,134.6364288330078,,1920121
AIR.PA,2023-12-15 00:00:00+00:00,135.0978472102636,136.1552576528595,133.42523481478443,134.1173553466797,,2828355
AIR.PA,2023-12-18 00:00:00+00:00,133.9251049323502,134.1365723561526,133.23298438996687,133.79051208496094,,950588
AIR.PA,2023-12-19 00:00:00+00:00,133.88665264449227,134.6749067854015,133.5982666254298,134.4634246826172,,908313
AIR.PA,2023-12-20 00:00:00+00:00,134.6556692734948,134.73257318528064,132.3293809466787,132.54086303710938,,948657
AIR.PA,2023-12-21 00:00:00+00:00,131.69493713791084,133.463683138294,131.50268468881208,133.1560821533203,,914681
AIR.PA,2023-12-22 00:00:00+00:00,133.34833051990142,134.73257157970792,132.98304061025215,134.0404510498047,,550002
AIR.PA,2023-12-27 00:00:00+00:00,134.34804030854718,134.597981664055,133.63670486390475,134.02120971679688,,489581
AIR.PA,2023-12-28 00:00:00+00:00,134.42495650402907,134.75178712566355,134.0596812607581,134.27114868164062,,502781
AIR.PA,2023-12-29 00:00:00+00:00,134.05967808316976,134.98249565978452,134.05967808316976,134.36727905273438,,437768
AIR.PA,2024-01-02 00:00:00+00:00,134.94406072787982,136.88582957422042,134.6941193374971,135.8092041015625,,832401
AIR.PA,2024-01-03 00:00:00+00:00,135.0401712199792,135.46313539161793,131.32964189776828,131.84873962402344,,873134
AIR.PA,2024-01-04 00:00:00+00:00,132.25247155348578,134.30960343775118,132.17556764488734,133.98277282714844,,815848
AIR.PA,2024-01-05 00:00:00+00:00,132.90613372701063,134.73256856648862,132.7907851972469,134.29037475585938,,585324
AIR.PA,2024-01-08 00:00:00+00:00,136.0206784300709,138.0201360992995,135.21320937170583,137.65484619140625,,747456
AIR.PA,2024-01-09 00:00:00+00:00,139.15443538554467,139.1736650300959,136.9242806590013,137.57794189453125,,673117
AIR.PA,2024-01-10 00:00:00+00:00,137.4433596785689,139.0390827672296,137.30878150650838,138.46231079101562,,468643
AIR.PA,2024-01-11 00:00:00+00:00,139.11600183519943,139.59664031178096,138.09705061171408,138.30853271484375,,651259
AIR.PA,2024-01-12 00:00:00+00:00,140.15418015501407,143.42251586914062,139.98114267927312,143.42251586914062,,1485150
AIR.PA,2024-01-15 00:00:00+00:00,142.8265207142112,143.07644742277597,142.24974871854337,142.2882080078125,,642180
AIR.PA,2024-01-16 00:00:00+00:00,141.88446440957867,142.82651158556615,141.0193064713728,141.942138671875,,701781
AIR.PA,2024-01-17 00:00:00+00:00,140.73092901492927,141.67299091589024,140.28874986526452,141.3461456298828,,737603
AIR.PA,2024-01-18 00:00:00+00:00,141.55761686842857,144.42223230508583,141.30769017985418,144.22996520996094,,829239
AIR.PA,2024-01-19 00:00:00+00:00,144.19153122833666,144.65294002124944,142.42278529890345,143.07644653320312,,763117
AIR.PA,2024-01-22 00:00:00+00:00,144.17229094859144,144.7875075163992,143.55707438078372,144.22996520996094,,671727
AIR.PA,2024-01-23 00:00:00+00:00,144.67217419598552,144.99900482336963,141.49995747604407,142.26898193359375,,1031495
AIR.PA,2024-01-24 00:00:00+00:00,142.3074179418543,142.5381296655304,139.1159864378987,141.05776977539062,,1061225
AIR.PA,2024-01-25 00:00:00+00:00,142.30742826592382,143.24949020500503,141.42305526288726,142.7303924560547,,605445
AIR.PA,2024-01-26 00:00:00+00:00,142.80728441186048,143.6147534338141,142.4996834516536,143.49940490722656,,796083
AIR.PA,2024-01-29 00:00:00+00:00,143.80701219780477,144.32609520527402,143.07643245731958,143.30714416503906,,621659
AIR.PA,2024-01-30 00:00:00+00:00,144.1915392428134,145.53732107524425,143.63399686425723,144.0569610595703,,504504
AIR.PA,2024-01-31 00:00:00+00:00,144.19152732525924,144.32610549737933,141.73066093910882,142.07672119140625,,966380
AIR.PA,2024-02-01 00:00:00+00:00,141.5191769172168,142.21129741231547,141.2115612892083,141.69219970703125,,620148
AIR.PA,2024-02-02 00:00:00+00:00,142.67271786190565,143.86470651610324,142.2689833180456,143.51864624023438,,690848
AIR.PA,2024-02-05 00:00:00+00:00,143.36482199530866,144.11461672917008,142.6919311659356,143.2879180908203,,590174
AIR.PA,2024-02-06 00:00:00+00:00,144.03771622903022,146.30633012733554,144.03771622903022,145.86415100097656,,595116
AIR.PA,2024-02-07 00:00:00+00:00,146.4024627501464,146.90233080400986,144.84518432617188,144.84518432617188,,539351
AIR.PA,2024-02-08 00:00:00+00:00,145.59499270847212,146.09484609087073,144.191522106088,145.47962951660156,,599243
AIR.PA,2024-02-09 00:00:00+00:00,145.8064763306937,146.28711479117396,141.211573821936,144.69140625,,1188882
AIR.PA,2024-02-12 00:00:00+00:00,144.67217450656958,144.96056051226,142.7496206925288,144.15309143066406,,603914
AIR.PA,2024-02-13 00:00:00+00:00,143.3840661377011,143.63399285162134,141.4999569570115,143.13412475585938,,762626
AIR.PA,2024-02-14 00:00:00+00:00,143.15334458705718,146.24865717089915,142.94186250980684,144.4414520263672,,737958
AIR.PA,2024-02-15 00:00:00+00:00,141.21157095299802,145.21048638325078,140.7501621473293,143.13412475585938,,1571189
AIR.PA,2024-02-16 00:00:00+00:00,142.92263256105556,143.3455967146536,139.36591121076736,140.67324829101562,,1571303
AIR.PA,2024-02-19 00:00:00+00:00,139.88500866403436,140.55789951267892,138.30851524667264,138.71224975585938,,745823
AIR.PA,2024-02-20 00:00:00+00:00,138.30851421558265,139.86577797768214,138.11624711632862,139.34669494628906,,958711
AIR.PA,2024-02-21 00:00:00+00:00,140.23108267288382,140.23108267288382,139.13522756384918,140.21185302734375,,773132
AIR.PA,2024-02-22 00:00:00+00:00,140.94241225578793,142.15363051896614,140.17340248173846,141.5768585205078,,1003076
AIR.PA,2024-02-23 00:00:00+00:00,141.74989135811086,142.55736039524612,140.8270591242986,142.23052978515625,,770288
AIR.PA,2024-02-26 00:00:00+00:00,141.71142538922726,142.46122012663693,141.4422690562043,141.634521484375,,637444
AIR.PA,2024-02-27 00:00:00+00:00,142.05749984106956,143.09568065857337,141.6153206788255,142.26898193359375,,694053
AIR.PA,2024-02-28 00:00:00+00:00,142.7496052289642,147.80591593170732,142.42277463628287,147.76747131347656,,1324901
AIR.PA,2024-02-29 00:00:00+00:00,147.45986407694863,148.11353996738347,146.2486605169204,147.01768493652344,,1661200
AIR.PA,2024-03-01 00:00:00+00:00,148.03663089055087,148.15197941569215,146.34478896082447,146.7292938232422,,726414
AIR.PA,2024-03-04 00:00:00+00:00,146.61394104252904,149.8246020210783,146.4024589739616,149.34396362304688,,762008
AIR.PA,2024-03-05 00:00:00+00:00,149.95919285867762,151.8240723475055,149.93996321411373,151.47801208496094,,783685
AIR.PA,2024-03-06 00:00:00+00:00,152.74688886232994,153.15063805572905,150.59363805978,152.11245727539062,,721324
AIR.PA,2024-03-07 00:00:00+00:00,151.57412614856605,152.51618801924428,150.67053823371236,152.2085723876953,,866530
AIR.PA,2024-03-08 00:00:00+00:00,151.8240588273636,152.1316597733881,150.3436843541164,151.9394073486328,,642004
AIR.PA,2024-03-11 00:00:00+00:00,151.67027299332983,152.20858572779954,150.45906934077294,150.7282257080078,,590487
AIR.PA,2024-03-12 00:00:00+00:00,151.15117924918917,151.9970929146143,149.36320369693016,151.88174438476562,,741099
AIR.PA,2024-03-13 00:00:00+00:00,152.2470392791102,153.6889546211866,151.65103763019874,153.1121826171875,,794822
AIR.PA,2024-03-14 00:00:00+00:00,153.8042998460514,155.63072003955486,153.8042998460514,154.15036010742188,,785867
AIR.PA,2024-03-15 00:00:00+00:00,154.53487411689153,157.1303335644216,154.2272731263511,156.45742797851562,,1954259
AIR.PA,2024-03-18 00:00:00+00:00,156.0152394635101,157.80321503448857,155.97678017454396,156.8996124267578,,717220
AIR.PA,2024-03-19 00:00:00+00:00,158.61068021624178,160.91773878858248,158.53377630810766,159.74497985839844,,1160132
AIR.PA,2024-03-20 00:00:00+00:00,159.70655035127282,162.03283878776318,159.39894935754887,161.5522003173828,,778673
AIR.PA,2024-03-21 00:00:00+00:00,163.41706199367383,163.7246776215579,161.59064187385394,162.74417114257812,,860478
AIR.PA,2024-03-22 00:00:00+00:00,163.28249348855064,164.26300002556903,162.7826253976109,163.32093811035156,,820072
AIR.PA,2024-03-25 00:00:00+00:00,163.35940212177076,164.0130633867287,162.91720828471196,163.5324249267578,,794259
AIR.PA,2024-03-26 00:00:00+00:00,163.53240429653957,164.4744661201416,163.051765897203,164.0322723388672,,742568
AIR.PA,2024-03-27 00:00:00+00:00,164.47447023122783,166.089408252763,164.18608425083366,164.95510864257812,,842082
AIR.PA,2024-03-28 00:00:00+00:00,164.58983033970785,165.68568540799365,163.84003553866606,164.10919189453125,,969451
AIR.PA,2024-04-02 00:00:00+00:00,163.91693304849272,164.4744753832741,159.99492172886994,160.68704223632812,,1383719
AIR.PA,2024-04-03 00:00:00+00:00,160.1102849062417,161.5522003173828,159.66810572752811,161.5522003173828,,879615
AIR.PA,2024-04-04 00:00:00+00:00,161.49451456730077,162.5134657052033,161.03310577555496,161.45606994628906,,556088
AIR.PA,2024-04-05 00:00:00+00:00,160.07181770241485,161.53294788535706,158.84138456524246,161.51373291015625,,992965
AIR.PA,2024-04-08 00:00:00+00:00,161.85981025556106,164.58983315048488,161.85981025556106,163.9361572265625,,704242
AIR.PA,2024-04-09 00:00:00+00:00,163.41705437532917,163.5131879215414,157.9954538639468,158.3030548095703,,968152
AIR.PA,2024-04-10 00:00:00+00:00,158.32229440150766,158.74525856274923,156.3997406998065,157.8608856201172,,860292
AIR.PA,2024-04-11 00:00:00+00:00,158.05313763565374,159.22589656400092,155.2269813548145,155.97677612304688,,1329030
AIR.PA,2024-04-12 00:00:00+00:00,157.36101966384962,158.87983886874017,156.14981609596413,156.5919952392578,,869468
AIR.PA,2024-04-15 00:00:00+00:00,157.82242022226455,159.0336383949156,156.572772098873,157.264892578125,,747423
AIR.PA,2024-04-16 00:00:00+00:00,155.68050645915616,156.0912861183971,153.43108265632588,155.5044708251953,,962480
AIR.PA,2024-04-17 00:00:00+00:00,155.36754450818,158.00818340038856,155.01545832766337,156.38467407226562,,686238
AIR.PA,2024-04-18 00:00:00+00:00,157.6756617618932,158.04731243126756,155.4066586148342,157.1279754638672,,779681
AIR.PA,2024-04-19 00:00:00+00:00,154.7611903446088,157.3627004388339,154.1156964819063,156.5216064453125,,1027924
AIR.PA,2024-04-22 00:00:00+00:00,156.5607368288884,158.00819571792354,155.973921507838,157.89083862304688,,663910
AIR.PA,2024-04-23 00:00:00+00:00,157.85169730048526,159.4360925741078,157.10841088549293,159.14268493652344,,777110
AIR.PA,2024-04-24 00:00:00+00:00,158.907965198539,161.11828993160043,158.63412203355793,158.6536865234375,,882510
AIR.PA,2024-04-25 00:00:00+00:00,158.43852422525214,158.49720277241704,153.52888182689924,155.0350341796875,,1103569
AIR.PA,2024-04-26 00:00:00+00:00,154.5264536848237,154.89810436155747,150.34054841178497,153.60711669921875,,1451375
AIR.PA,2024-04-29 00:00:00+00:00,154.0374412428935,154.42864147354257,150.7121945123798,152.4726104736328,,931973
AIR.PA,2024-04-30 00:00:00+00:00,152.6486648927418,153.56800187373375,151.25988463840616,151.27943420410156,,980418
AIR.PA,2024-05-02 00:00:00+00:00,151.12296553608255,151.16207959144631,149.77329931437336,150.20362854003906,,1064174
AIR.PA,2024-05-03 00:00:00+00:00,150.73175006045457,152.1009807687385,150.08627114659637,150.94691467285156,,698663
AIR.PA,2024-05-06 00:00:00+00:00,151.22075188746993,153.4701905229238,151.00558728352803,153.21591186523438,,644331
AIR.PA,2024-05-07 00:00:00+00:00,154.4482166893935,155.50447529350788,153.62668719397118,155.3675537109375,,1009859
AIR.PA,2024-05-08 00:00:00+00:00,156.2477535742602,159.24049359093598,156.03258896672145,157.9690704345703,,996224
AIR.PA,2024-05-09 00:00:00+00:00,157.75391356125047,158.8688507080078,157.0106121811901,158.8688507080078,,534533
AIR.PA,2024-05-10 00:00:00+00:00,159.2991796972873,159.76862298905405,156.2673254822661,156.3260040283203,,1091006
AIR.PA,2024-05-13 00:00:00+00:00,156.03258656513452,156.38467274265767,153.2745906106468,154.48733520507812,,800257
AIR.PA,2024-05-14 00:00:00+00:00,154.25260854214187,155.2110595703125,153.58755023041866,155.2110595703125,,660035
AIR.PA,2024-05-15 00:00:00+00:00,156.01303963995886,156.75632606138242,155.4262243597128,156.48248291015625,,596561
AIR.PA,2024-05-16 00:00:00+00:00,156.1890845242353,156.36513508807317,154.526461029471,155.46536254882812,,486353
AIR.PA,2024-05-17 00:00:00+00:00,154.64381812314062,155.85656280994914,154.36997495568923,155.46536254882812,,650935
AIR.PA,2024-05-20 00:00:00+00:00,155.81744453617756,157.8712682364789,155.4457938518375,157.40182495117188,,423939
AIR.PA,2024-05-21 00:00:00+00:00,157.69523718134872,158.32116655438392,155.6805125549124,157.79302978515625,,586277
AIR.PA,2024-05-22 00:00:00+00:00,158.43851858842118,158.88841230623504,156.8541381780035,156.87368774414062,,484633
AIR.PA,2024-05-23 00:00:00+00:00,156.9714935580624,158.30159528421044,156.42380724553075,157.73434448242188,,659453
AIR.PA,2024-05-24 00:00:00+00:00,156.7758922560267,156.8932493440198,154.93721828636092,155.621826171875,,880872
AIR.PA,2024-05-27 00:00:00+00:00,155.5044672576696,155.95436096191406,154.76118083688797,155.95436096191406,,449470
AIR.PA,2024-05-28 00:00:00+00:00,156.18907859438596,156.9714940102563,154.2721764950031,154.97634887695312,,541144
AIR.PA,2024-05-29 00:00:00+00:00,154.36996706027298,154.64381021371835,152.86382971632338,153.29415893554688,,699281
AIR.PA,2024-05-30 00:00:00+00:00,152.70734707461008,156.54116623214145,152.5704254948173,155.60227966308594,,720517
